Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition),Cluster
Brunei Darussalam,BRN,2002,100.0,12.5766315,24.54301496,1.50988593,13.57068504,0.0,0.036302087,,76.06082248,,,,,67.12183029,52.77086922,5843329108.0,16850.39408,27.16979368,74.03059358,45.70216336,41.62613879,-2.314972425,117.5329514,,12.69287,0.0,0.0,53.23149872,107.7133484,86.54186249,108.7479691,46.875,,,,,,,,4.254,Asia,,High income,15.32987986,73.332,346777.0,,27.954,20.9251698124979,72.046,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2003,100.0,0.552277244,24.07296469,1.469374777,15.4855254,0.0,0.035979659,,72.49777268,,,,,69.28925184,51.38711987,6557333085.0,18560.5035,24.06778542,66.44258067,47.13399119,35.96921573,0.3,119.9912262,,12.24954,0.0,0.0,54.19313812,110.6532669,88.37415314,105.2584676,46.875,,,,,,,,4.47,Asia,,High income,19.59500322,73.575,353295.0,,27.579,23.4307687114368,72.421,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2004,100.0,7.503280323,20.8504044,1.399096359,18.94078928,0.0,0.035163971,34.96299749,72.10193598,,,,,68.79904697,48.61554092,7872333215.0,21902.02712,22.0528861,62.10197936,46.89047172,31.79052372,0.814223995,111.2814636,,10.88013,0.0,0.0,57.69734955,111.04673,92.80322266,100.5895707,46.875,,,,,,,,4.873,Asia,,High income,29.71560414,73.801,359434.0,,27.206,28.0713212410203,72.794,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2005,100.0,10.76774234,25.51314924,1.220160571,23.49200447,0.0,0.034332217,43.2640855,57.75493255,,,,,70.16844716,40.86976272,9531402848.0,26105.42203,18.4087001,52.23646718,55.18984482,27.28916946,1.244437119,107.3593063,,10.11697,0.0,0.0,58.82584,110.6296997,96.58753204,97.45761662,46.875,,,,,,,,4.869,Asia,,High income,36.46639195,74.006,365112.0,,26.837,34.0405583027654,73.163,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2006,100.0,10.6517439,27.8338831,1.03754352,24.90039672,0.0,0.031997043,46.56655478,51.33512354,,,8.9,8.9,71.72469796,37.87103995,11470703002.0,30979.96284,18.06175861,48.30844188,58.59415931,25.2164514,0.159888078,107.6546783,,12.51317,0.0,0.0,57.77283859,110.3037262,97.44117737,96.94114936,46.875,,,,,,,,4.738,Asia,,High income,42.18634916,74.189,370262.0,,26.471,35.2731387647689,73.529,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2007,100.0,8.009213144,28.61245219,1.756915562,18.65625524,0.0,0.030321185,58.88829147,54.08717207,,9.0,9.1,9.1,67.85275077,42.78462497,12247694247.0,32663.39237,22.62047295,55.76942872,54.21166375,27.8977165,0.96777412,107.4296265,,12.67144,0.0,0.0,58.5069313,109.6869583,95.79460907,95.75046726,46.875,,,,,,,,8.31,Asia,,High income,44.68,74.351,374967.0,,26.108,27.4860182362579,73.892,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2008,100.0,18.05585527,35.98020382,1.69097271,19.13166577,0.0,0.029246384,71.51636251,53.63294116,,9.0,9.2,9.2,78.29923669,34.82907554,14393099069.0,37934.67645,17.1409802,48.49714922,62.62901074,27.61460739,2.084980237,105.2743225,,12.55216,0.0,0.0,59.71990967,107.6224136,96.01590729,105.9138441,46.875,,,,,,,,8.991,Asia,,High income,46.0,74.494,379418.0,,25.748,28.9209353428237,74.252,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2009,100.0,-20.33649926,25.44651975,2.012082508,14.89341187,0.0,0.028829491,82.33273733,76.84380168,0.375479996,9.0,9.9,9.9,72.78317629,47.64817792,10732366286.0,27956.00514,23.28761858,65.20469147,48.69263453,35.7894602,1.035717743,101.9063568,,11.94999,0.0,0.0,66.277771,106.9230423,98.20404053,108.5726365,46.875,,,,,,,,7.746,Asia,,High income,49.0,74.623,383902.0,,25.392,23.1155653798962,74.608,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2010,100.0,4.069382405,36.83249346,1.721164327,15.66141147,0.0,0.028590349,82.01620863,67.27118685,,9.0,13.6,13.6,67.40746923,36.86463349,13707370737.0,35270.64214,22.15088283,60.5564473,60.15035,27.96147673,0.356869132,105.3538895,,11.34882,0.0,0.0,67.18726349,106.5421677,99.17563629,95.36894596,53.125,,,,,,,,8.061,Asia,,High income,53.0,74.74,388634.0,,25.039,23.4503597355549,74.961,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2011,100.0,10.24687851,36.10706585,1.602867303,21.48580963,0.0,0.03040197,80.77103966,59.37941399,,9.0,11.9,11.9,69.50607218,31.50238167,18525319978.0,47055.96064,18.72720251,57.52478222,63.78319692,30.03046818,0.137911563,110.9769974,,11.33566,0.053691275,0.015799999,68.27597046,106.8165207,101.4305496,99.53654036,53.125,,,,,,,,9.545,Asia,,High income,56.0,74.852,393687.0,,24.69,29.6620696037942,75.31,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2012,100.0,4.259276078,37.77687219,1.614805285,18.88818298,0.0,0.034181697,92.69205157,58.65646775,0.261559993,9.0,10.7,10.7,70.16126866,32.19856066,19047940301.0,47739.55769,18.43938971,65.08192891,62.90462043,35.47975532,0.111766261,107.0699768,,10.58767,0.050890585,0.0148,69.62832642,105.9343872,106.2648315,105.641024,53.125,,,,80.79,,,,9.493,Asia,,High income,60.27306504,74.962,398997.0,,24.344,26.6419679084743,75.656,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2013,100.0,-0.793194706,38.83547726,1.409195219,14.89676414,0.0,0.039172612,82.86366297,62.57478931,0.420329988,9.0,10.0,10.0,68.04187464,35.425593,18093829923.0,44740.85942,20.16431821,75.01656434,60.27899601,42.8950042,0.389205053,106.1239319,,10.15195,0.045433894,0.0135,69.96243286,106.1110306,104.9133072,110.9368788,53.125,,,,87.79,,,,7.628,Asia,,High income,64.5,75.075,404414.0,,24.003,22.462107883036,75.997,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2014,100.0,-2.326409154,38.34290422,1.783499829,14.38056652,0.0,0.043242655,81.75056062,67.49857434,0.159899995,9.0,10.4,10.4,68.17708045,37.02062446,17098342541.0,41725.86752,21.41841615,64.46297014,59.71220969,34.24388837,-0.207108732,100.1175385,,10.25924,0.044385264,0.014,70.73132324,105.4932098,99.59155273,102.4209688,53.125,,,,90.0,100.0,6.3,7.9,8.926,Asia,,High income,68.77,75.193,409778.0,,23.668,22.0238019400572,76.332,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2015,100.0,-11.56120939,35.48052016,1.810830234,12.55053195,0.0,0.042754403,79.69114127,80.80411669,0.680140018,9.0,1.2,1.2,52.21059737,44.84728035,12930394938.0,31164.03625,25.06167623,80.09308977,57.11833733,37.68319271,-0.488347421,102.1722794,,10.01661,0.047619048,0.0149,69.33381653,105.5275497,96.41471863,89.89379008,53.125,,,97.0,91.0,,,,6.954,Asia,,High income,71.2,75.318,414914.0,,23.337,19.4188255460772,76.663,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2016,100.0,-4.223015825,37.31649524,2.249684041,9.399833204,0.0,0.039861212,76.36215692,92.59695025,0.157319993,9.0,1.5,1.5,49.57690627,47.37271844,11400854268.0,27158.40565,26.22271781,81.992373,56.41246576,37.74136081,-0.278693266,,6.451612903,10.19678,,0.0074,68.42105103,107.122818,94.05417633,87.31826708,53.125,,,98.74,92.45,,,,7.544,Asia,,High income,90.0,75.45,419791.0,,23.01,15.1184651496449,76.99,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2017,100.0,2.577316337,35.29287963,2.235424233,10.86162547,0.0,0.037096958,69.59306533,86.68518694,0.382999986,9.0,1.1,1.1,49.5732417,46.9527774,12128104859.0,28571.60829,26.47721239,81.75749207,55.33645511,35.60350735,-1.260505646,107.4272232,9.090909091,10.18252,,0.0109,67.02703094,104.8577118,92.93731689,85.17674905,53.125,,,99.29,92.68,100.0,8.8,10.0,9.552,Asia,,High income,94.86669164,75.585,424481.0,,22.688,17.5281566304611,77.312,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2018,100.0,-5.166544149,29.7627885,2.179416733,16.59087659,0.0,0.037096958,74.50346169,81.57870701,0.770210028,9.0,1.2,1.2,51.93227638,43.68282225,13567351175.0,31628.47626,24.1412808,84.74865636,53.20485414,41.96404349,1.025051793,107.9787216,9.090909091,9.89521,,0.0109,64.79933167,103.151619,93.48278046,93.89631987,53.125,,,99.06,95.94,100.0,7.7,10.1,9.56,Asia,,High income,95.0,75.722,428960.0,,22.371,25.3799382379259,77.629,Eastern and South-Eastern Asia,4
"Congo, Rep.",COG,2000,,-35.14843496,-30.81852745,0.855807792,58.64290616,0.0,3.956623474,,14.58146129,,10.0,,,80.29714722,35.07258376,3227927593.0,1032.137542,11.56806979,57.69853796,36.17117879,43.61273719,-0.881991517,,12.0,60.48057,99.66216216,64.85569763,2.884279966,86.47666168,,123.9098844,49.375,,,,,,,,0.566,Africa,,Low income,,,,Closed Autocracy,41.305,,,Sub-Saharan Africa,4
"Congo, Rep.",COG,2001,,69.03681811,-35.65199711,0.754965117,41.84678381,0.0,3.694899405,,11.54708783,,10.0,,,77.42002685,47.84964795,2796704577.0,869.1005017,14.08973295,74.20628516,22.02571153,53.31245423,0.055989922,56.536129,12.0,59.49181,100.0,61.17750168,3.400209904,101.2436066,,130.7324811,49.375,27.0,,,,,,,0.766,Africa,,Low income,0.032223616,52.517,3217930.0,Closed Autocracy,40.844,44.149738410448,59.156,Sub-Saharan Africa,4
"Congo, Rep.",COG,2002,,30.33041645,-28.51233262,0.531304583,36.13371989,0.0,3.402609974,,12.66117155,,10.0,,,81.51642548,48.09092139,3034251042.0,916.5880378,18.35716661,71.49851795,23.54979168,53.93964559,4.378759718,59.27043152,,56.20777,100.0,68.52950287,5.188970089,103.5903015,38.3146019,135.4560711,49.375,26.4,,17.0,,,,,0.575,Africa,,Low income,0.157249517,53.091,3310376.0,Electoral Autocracy,40.383,41.2166149449763,59.617,Sub-Saharan Africa,4
"Congo, Rep.",COG,2003,,41.1226503,-9.822200037,0.744567192,26.52535171,0.0,3.278999089,,12.86273255,,10.0,168.9,168.9,80.8123656,42.50637298,3503723245.0,1028.415222,17.35899203,68.59669715,30.74269885,76.04941174,-0.631844987,55.88825989,8.527131783,65.17102,85.71428571,61.99069977,6.069190025,97.9595108,39.49966812,156.8617773,49.375,26.4,,21.0,,,,,0.916,Africa,,Low income,0.460014187,53.817,3406915.0,Electoral Autocracy,39.924,35.3916037159507,60.076,Sub-Saharan Africa,4
"Congo, Rep.",COG,2004,,-43.89290164,-42.89265732,0.660781369,40.93052359,0.0,3.424532764,0.490084128,12.78108967,,10.0,172.3,172.3,80.52979283,50.50396159,4656975223.0,1326.596688,14.97271765,73.02430243,17.04587532,50.83840588,2.42976608,80.37814331,8.527131783,82.79541,83.12342569,62.93080139,6.949009895,109.313652,44.62115097,131.3681987,49.375,31.7,,28.0,,,,,0.949,Africa,,Low income,1.07750493,54.667,3510468.0,Electoral Autocracy,39.467,43.8401189715591,60.533,Sub-Saharan Africa,4
"Congo, Rep.",COG,2005,33.8,29.91020639,-24.27087903,0.450183254,44.4564136,0.0,2.860007966,0.522152808,12.0288546,48.17525101,10.0,158.1,158.1,75.00508375,43.60472628,6647357442.0,1834.880014,12.50582885,69.54272476,32.69808844,44.54780851,3.094490115,70.05937958,8.527131783,,81.98614319,63.10570145,7.273409843,108.5212097,,119.5528923,49.375,34.0,55.1,39.0,,61.0,18.5,21.0,0.997,Africa,47.3,Lower-middle income,1.46342006,55.6,3622775.0,Electoral Autocracy,39.012,52.10988877098,60.988,Sub-Saharan Africa,4
"Congo, Rep.",COG,2006,34.91806793,-13.20370263,-27.56310967,0.433165224,50.85994677,0.0,2.550959448,0.59630046,14.70914562,44.723629,10.0,139.9,139.9,77.46412946,42.38904728,8065134528.0,2153.491743,12.7495181,70.67250406,42.00490423,48.13663352,6.537843953,75.98783875,8.527131783,54.79663,82.1192053,69.42279816,8.350680351,108.7347717,,125.600763,49.375,36.6,,53.0,,,,,1.129,Africa,,Lower-middle income,2.007990079,56.573,3745143.0,Electoral Autocracy,38.559,58.6501590404009,61.441,Sub-Saharan Africa,4
"Congo, Rep.",COG,2007,35.86069107,49.3705255,-17.2663199,0.423145473,36.3954134,0.0,2.457188365,0.664374722,17.20061717,,10.0,150.1,150.1,68.48539072,50.5621479,8771102025.0,2262.85441,16.80096905,111.615844,33.3484708,80.10123467,2.654646451,74.35820007,7.299270073,58.48011,82.30958231,60.34140015,9.240409851,106.163147,,148.5866254,49.375,35.4,,,,,,,1.212,Africa,,Lower-middle income,2.759704374,57.541,3876123.0,Electoral Autocracy,38.107,49.5743271216837,61.893,Sub-Saharan Africa,4
"Congo, Rep.",COG,2008,36.80649567,14.19991474,-11.22664669,0.343122292,41.10806049,0.0,2.12599646,1.112306127,18.50408806,,10.0,106.4,106.4,73.40291853,44.23123743,11602893043.0,2892.416962,12.14104676,86.3026496,43.49245367,59.70556813,4.95875092,69.18698883,7.299270073,51.80477,81.34490239,56.86420059,10.77888012,103.7749023,,133.1084867,49.375,35.5,,,,,,,1.329,Africa,,Lower-middle income,4.287509903,58.466,4011487.0,Electoral Autocracy,37.654,56.9313049358516,62.346,Sub-Saharan Africa,4
"Congo, Rep.",COG,2009,37.1,15.82794724,-3.18975665,0.53514846,26.44722049,0.0,1.793409177,1.36539558,22.05740723,,10.0,86.5,86.5,64.47991211,52.29743064,9684321633.0,2336.160957,13.41179285,106.5925415,40.19205722,71.07245358,4.415003748,68.39479828,7.299270073,64.38062,61.2244898,56.02949905,10.81665039,107.3627777,,135.5523657,49.375,35.5,,78.0,,65.0,13.9,18.3,1.724,Africa,,Lower-middle income,4.5,59.321,4145400.0,Electoral Autocracy,37.2,38.0111517277514,62.8,Sub-Saharan Africa,4
"Congo, Rep.",COG,2010,39.96152115,33.30794632,3.993760951,0.460828957,34.89806313,0.0,1.576182555,1.924325885,20.45814542,13.75500011,10.0,95.2,95.2,68.52809153,39.81840067,13135580695.0,3073.557784,10.5717695,87.00857134,54.0443063,55.53666287,0.391525011,68.4287262,7.299270073,49.14568,54.71938776,54.79859924,11.47087955,109.160202,,124.0647544,49.375,36.5,,93.0,,,,,1.962,Africa,,Lower-middle income,5.0,60.093,4273738.0,Electoral Autocracy,36.744,47.0015531557599,63.256,Sub-Saharan Africa,4
"Congo, Rep.",COG,2011,40.80084991,-27.28145736,-6.816035261,0.476169011,42.55089253,0.0,1.539787062,2.386853368,24.90543645,,10.0,85.2,85.2,73.61173274,40.526376,15634897273.0,3557.55617,12.83495749,77.36827723,50.08982621,50.98000997,1.759587043,74.98303223,7.299270073,47.09289,61.17556071,64.61730194,11.59189987,109.2318726,,124.5917427,49.375,36.0,39.6,95.0,,,,,2.241,Africa,48.9,Lower-middle income,5.6,60.785,4394842.0,Electoral Autocracy,36.288,56.0389728061208,63.712,Sub-Saharan Africa,4
"Congo, Rep.",COG,2012,41.6,54.52015892,10.24846431,0.54981992,31.69268333,0.0,1.354290581,2.790618019,24.37521781,10.70578003,10.0,55.3,55.3,58.08202782,37.46355124,17693924573.0,3923.093509,13.75715304,81.28037951,57.50172582,39.36240733,5.010187731,71.60604095,7.352941176,44.442,58.05882353,65.30439758,13.30865002,106.6400604,52.59281921,97.44443515,49.375,33.0,,,21.96,68.0,9.4,10.8,2.943,Africa,,Lower-middle income,6.106695024,61.423,4510197.0,Electoral Autocracy,35.831,45.5979937299564,64.169,Sub-Saharan Africa,4
"Congo, Rep.",COG,2013,42.42240524,23.25034834,20.14427919,0.59625771,20.02293846,0.0,1.324519051,3.661135737,25.08619862,,10.0,52.1,52.1,52.93434058,40.069699,17953617927.0,3883.746848,14.0730174,87.13429496,57.85017643,40.06863555,4.631616197,,7.352941176,,56.81685196,62.4817009,,,,93.00297613,49.375,30.9,,,31.72,,,,3.208,Africa,,Lower-middle income,6.6,62.022,4622757.0,Electoral Autocracy,35.373,36.2596488354552,64.627,Sub-Saharan Africa,4
"Congo, Rep.",COG,2014,43.255867,7.165612044,20.83723587,0.588754328,16.68767611,0.0,1.188042292,6.458687208,28.59304631,,10.0,52.7,52.7,53.15266193,44.3436747,17889079958.0,3776.485568,16.74018348,97.92960236,57.38084075,51.08226429,0.912139545,,7.352941176,,54.71264368,62.16070175,,,,104.2349262,49.375,31.1,,,50.0,,,,3.103,Africa,,Lower-middle income,7.11,62.582,4736965.0,Electoral Autocracy,34.915,32.1364704616,65.085,Sub-Saharan Africa,4
"Congo, Rep.",COG,2015,44.18732071,-14.80550403,11.17967465,0.944853679,7.49498493,0.0,1.214476797,7.725122347,31.87552312,,10.0,52.3,52.3,42.728167,57.83621036,11885478502.0,2447.539308,20.19043707,137.23729,40.45683662,79.96545702,3.169097968,,7.352941176,,53.34486736,64.15080261,,,,122.693624,49.375,34.1,,75.0,50.0,,,,3.451,Africa,,Lower-middle income,7.615974662,63.097,4856093.0,Electoral Autocracy,34.457,17.3421459100522,65.543,Sub-Saharan Africa,4
"Congo, Rep.",COG,2016,45.1781311,-20.33173922,-4.561561545,1.185322472,7.804493203,0.0,1.329228171,9.011475768,31.6161817,,10.0,61.2,61.2,45.25409176,67.00883952,10158508345.0,2039.453223,22.92207008,141.0095461,24.09181874,86.26363788,3.190561797,,7.352941176,,,67.61270142,,,,131.5177296,49.375,34.6,,75.0,64.5,,,,3.702,Africa,,Lower-middle income,8.121949323,63.556,4980996.0,Electoral Autocracy,33.999,17.8382613270187,66.001,Sub-Saharan Africa,4
"Congo, Rep.",COG,2017,46.12187958,-12.38070506,,1.175221452,17.36140459,0.0,1.285266763,9.504364256,26.09359316,,10.0,77.7,77.7,57.96601169,59.88577742,11109029840.0,2173.680253,19.25961246,97.1021481,,55.06815978,0.450063823,,11.25827815,,,69.33439636,,,,113.0341715,49.375,36.0,,75.0,,,,,3.526,Africa,,Lower-middle income,8.65,63.954,5110701.0,Electoral Autocracy,33.541,33.2629659825381,66.459,Sub-Saharan Africa,4
"Congo, Rep.",COG,2018,47.22546768,-30.54573862,,1.175322337,33.04077573,0.0,1.285266763,,20.88574986,,10.0,75.5,75.5,71.17168343,52.95650754,13642740884.0,2601.410483,14.62377101,77.93256051,,49.10424394,1.152778964,,11.25827815,,,69.854599,,,,120.2759274,49.375,36.8,,,,,,,3.518,Africa,,Lower-middle income,,64.29,5244363.0,Electoral Autocracy,33.084,47.9515215045735,66.916,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2000,,,,1.259276781,,0.0,2.578860512,,6.432834497,34.52685165,5.0,,,,,1045998496.0,1725.557584,,,,,4.802288869,45.02632904,5.0,43.39267,13.91650099,45.84600067,24.70149994,103.1126175,23.4883709,,46.25,,,,,,,,0.465,Africa,,Lower-middle income,,,,Electoral Autocracy,50.908,,,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2001,,,,14.31015905,,0.0,3.113382052,,5.735473278,27.83143044,5.0,,,,,1461139022.0,2313.165937,,,,,8.825389259,,5.0,43.35746,41.93548387,46.12400055,28.61610985,107.2016907,22.02762032,,46.25,,,,,,,,4.54,Africa,,Low income,0.165260423,53.581,631662.0,Electoral Autocracy,49.168,,50.832,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2002,,,,15.59029632,,0.0,2.604163465,,7.531932742,30.20190048,5.0,,,,,1806742742.0,2744.191483,,,,,7.592478498,,5.0,,41.93548387,31.30850029,,104.0579834,22.74465942,,46.25,,,,,,,,6.181,Africa,,Low income,0.321197997,53.84,658388.0,Electoral Autocracy,47.427,,52.573,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2003,,,,17.46998352,,0.0,3.108420708,,10.53495631,32.32204819,5.0,,,,,2484745935.0,3618.544476,,,,,7.323543994,36.59059143,5.0,31.97703,39.39393939,29.48719978,30.95696068,94.71421051,,,46.25,,,,,,,,6.661,Africa,,Low income,0.520524272,54.064,686670.0,Electoral Autocracy,45.693,,54.307,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2004,,,,10.50016091,,0.0,2.896477563,0.0,8.679779804,,5.0,,,,,4410764339.0,6152.131238,,,,,4.219687871,,18.0,,31.96721311,7.200600147,32.47486877,,,,46.25,,,,,,,,7.519,Africa,,Upper-middle income,0.843930285,54.263,716949.0,Electoral Autocracy,43.967,,56.033,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2005,,,,4.19364622,,0.0,1.903687581,0.0,6.389580934,,5.0,98.6,98.6,87.41738313,16.71295672,8217369093.0,10963.40638,2.736064929,56.18970555,,43.60708868,5.631633514,43.90512085,18.0,,24.52830189,7.104800224,30.29006958,90.01091766,26.07249069,131.0244718,46.25,,,,,,,,7.515,Africa,,Upper-middle income,1.149789671,54.449,749527.0,Electoral Autocracy,42.26,,57.74,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2006,,,,2.52207192,71.29076394,0.0,1.211731745,0.0,5.920290223,,5.0,98.6,98.6,82.32565045,27.38035693,10086528699.0,12857.36882,7.262768228,53.88148148,,36.20713192,4.415899842,,18.0,,19.59798995,6.992499828,36.86088943,,,118.5327824,46.25,,,,,,,,6.962,Africa,,Upper-middle income,1.279193596,54.638,784494.0,Electoral Autocracy,40.569,56.0815474199385,59.431,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2007,,137.0562971,,1.934236441,53.06739278,0.0,1.084377322,0.79900444,6.996039685,,6.0,101.4,101.4,88.62129397,27.25529457,13071718759.0,15908.41119,7.650202356,56.84120191,,45.46249589,2.803738318,,18.0,,15.05791506,8.49090004,,,,134.0837899,46.25,,,,,,,,5.628,Africa,,High income,1.557123059,54.842,821686.0,Electoral Autocracy,38.9,49.6839658300375,61.1,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2008,,5.879655978,,1.176498341,54.91627087,0.0,1.029308511,2.470144503,6.476120201,52.89852142,6.0,99.3,99.3,89.22435018,22.69755443,19749893536.0,22942.6101,6.647646846,50.23930624,,39.46365642,6.551766912,41.04965973,6.0,27.96517,12.22570533,7.191999912,57.37266922,72.16177368,,128.6880066,46.25,,,,,,,,7.017,Africa,,High income,1.82,55.07,860839.0,Electoral Autocracy,37.255,47.8271691482512,62.745,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2009,,-11.90802153,,1.881852047,38.08582025,0.0,1.14511243,2.351617461,10.4874506,54.12355042,6.0,98.4,98.4,74.34220994,34.13483158,15027795173.0,16668.1217,11.12670536,73.52765724,,47.86986717,4.691065677,42.96390152,10.0,24.21892,10.86350975,9.18200016,,70.19529724,,122.2120771,46.25,,,,,,,,6.753,Africa,,High income,2.13,55.329,901589.0,Electoral Autocracy,35.642,29.9268538001128,64.358,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2010,,-52.80994485,,2.054838691,54.38542759,0.0,1.37426101,2.929438444,11.25365494,54.92258835,6.0,100.9,100.9,85.7584332,35.09505911,16314443429.0,17288.8426,11.67932086,73.1513586,,58.9097918,7.78916548,44.38116074,10.0,27.16736,3.414634146,5.719900131,,69.38204956,,144.668225,46.25,,,,,,,,6.866,Africa,,High income,6.0,55.622,943640.0,Electoral Autocracy,34.06,37.9726509419846,65.94,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2011,66.1,41.99235793,,2.026849564,53.77894208,0.0,1.196897583,5.424803186,9.020460811,53.92404938,6.0,99.1,99.1,75.09531266,32.13745006,21357343682.0,21641.6939,11.77534904,64.18672132,,39.28203398,4.805389222,42.45682144,10.0,27.90775,3.414634146,5.546700001,54.08753967,67.94090271,,114.3773466,46.25,,,,,,,,8.882,Africa,,High income,11.5,55.945,986861.0,Electoral Autocracy,32.512,41.5195687505103,67.488,Sub-Saharan Africa,4
Equatorial Guinea,GNQ,2012,65.66336823,28.61643613,,1.461533778,50.28431096,0.0,1.072344897,6.113820526,12.67795464,52.60599136,6.0,98.2,98.2,71.90499182,31.71729593,22388344124.0,21711.15159,11.57493309,72.86543882,,44.77043065,3.656620483,44.01268005,10.0,26.1669,3.414634146,4.390500069,52.23498154,69.14431,,116.6754225,46.25,,,,,,,,7.537,Africa,,High income,13.94318219,56.288,1031191.0,Electoral Autocracy,31.0,39.7186129608706,69.0,Sub-Saharan Africa,4
